USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY;treshold;NUMBER_WC;F1;F2;F3;F4;F5
0;1;4;3;45;45;0.7333333492279053;0.5925925970077515;0.4122806986172994;22.982;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1]:~ value(farinacei,V1).[1@4, V1]:~ value(pesce,V1).[V1@3, V1]:~ value(carne,V1).[-V1@2, V1];0;4.0;0.0;0.0;0.1;0.9;0.0
0;1;4;3;45;45;0.7333333492279053;0.5925925970077515;0.4122806986172994;22.982;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1]:~ value(farinacei,V1).[1@4, V1]:~ value(pesce,V1).[V1@3, V1]:~ value(carne,V1).[-V1@2, V1];0;4.0;0.0;0.0;0.2;0.8;0.0
0;1;4;3;45;45;0.7333333492279053;0.5925925970077515;0.4122806986172994;22.982;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1]:~ value(farinacei,V1).[1@4, V1]:~ value(pesce,V1).[V1@3, V1]:~ value(carne,V1).[-V1@2, V1];0;4.0;0.0;0.0;0.3;0.7;0.0
0;1;4;3;45;45;0.7333333492279053;0.5925925970077515;0.4122806986172994;22.982;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1]:~ value(farinacei,V1).[1@4, V1]:~ value(pesce,V1).[V1@3, V1]:~ value(carne,V1).[-V1@2, V1];0;4.0;0.0;0.0;0.4;0.6;0.0
0;1;4;3;45;45;0.8074073791503906;0.5873015721638998;0.4858299692471822;22.982;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1]:~ value(farinacei,V1).[1@4, V1]:~ value(pesce,V1).[V1@3, V1]:~ value(carne,V1).[-V1@2, V1];0;4.0;0.0;0.1;0.2;0.7;0.0
0;1;4;3;45;45;0.8074073791503906;0.5873015721638998;0.4858299692471822;22.982;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1]:~ value(farinacei,V1).[1@4, V1]:~ value(pesce,V1).[V1@3, V1]:~ value(carne,V1).[-V1@2, V1];0;4.0;0.0;0.1;0.3;0.6;0.0
1;1;4;3;45;45;0.7185185750325521;0.606734037399292;0.6581196784973145;28.055;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1]:~ value(farinacei,V1).[1@3, V1]:~ value(forno,V1).[-V1@2, V1]:~ value(verdure_e_ortaggi,V1).[V1@4, V1];0;4.0;0.0;0.0;0.1;0.9;0.0
1;1;4;3;45;45;0.7185185750325521;0.606734037399292;0.6581196784973145;28.055;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1]:~ value(farinacei,V1).[1@3, V1]:~ value(forno,V1).[-V1@2, V1]:~ value(verdure_e_ortaggi,V1).[V1@4, V1];0;4.0;0.0;0.0;0.2;0.8;0.0
1;1;4;3;45;45;0.7185185750325521;0.606734037399292;0.6581196784973145;28.055;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1]:~ value(farinacei,V1).[1@3, V1]:~ value(forno,V1).[-V1@2, V1]:~ value(verdure_e_ortaggi,V1).[V1@4, V1];0;4.0;0.0;0.0;0.3;0.7;0.0
1;1;4;3;45;45;0.7185185750325521;0.606734037399292;0.6581196784973145;28.055;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1]:~ value(farinacei,V1).[1@3, V1]:~ value(forno,V1).[-V1@2, V1]:~ value(verdure_e_ortaggi,V1).[V1@4, V1];0;4.0;0.0;0.0;0.4;0.6;0.0
