USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
23;1;4;3;45;45;0.8962963422139486;0.8873562812805176;0.6746031443277994;23.019;:~ value(erbe_spezie_e_condimenti,V1).[V1@2, V1] :~ value(farinacei,V1).[-1@3, V1] :~ value(forno,V1).[1@1, V1] :~ value(verdure_e_ortaggi,V1).[-V1@4, V1] 
24;1;4;3;45;45;0.8518518606821696;0.5320911010106405;0.5698412656784058;35.051;:~ value(erbe_spezie_e_condimenti,V1).[1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(carne,V1).[-1@3, V1] :~ category(3).[-1@2] 
25;1;4;3;45;45;0.8666666348775228;0.5444444417953491;0.5444444417953491;29.921;:~ value(erbe_spezie_e_condimenti,V1).[-V1@2, V1] :~ value(farinacei,V1).[V1@1, V1] :~ value(pesce,V1).[1@3, V1] :~ value(carne,V1).[V1@4, V1] 
26;1;4;3;45;45;0.8222222328186035;0.5;0.5003450711568197;39.48;:~ value(erbe_spezie_e_condimenti,V1).[-V1@3, V1] :~ value(farinacei,V1).[1@4, V1] :~ value(forno,V1).[-V1@1, V1] 
27;1;4;3;45;45;0.8814814885457357;0.5610766013463339;0.5487483541170756;24.483;:~ value(erbe_spezie_e_condimenti,V1).[V1@2, V1] :~ category(3).[1@3] :~ category(1).[1@4] 
28;1;4;3;45;45;0.8518518606821696;0.5119825998942057;0.5722222328186035;33.896;:~ value(erbe_spezie_e_condimenti,V1).[V1@3, V1] :~ value(forno,V1).[V1@2, V1] :~ value(verdure_e_ortaggi,V1).[1@4, V1] :~ category(3).[1@1] 
29;1;4;3;45;45;0.8666666348775228;0.6549999713897705;0.6471291780471802;19.761;:~ value(erbe_spezie_e_condimenti,V1).[V1@3, V1] :~ value(uova,V1).[-V1@1, V1] :~ value(verdure_e_ortaggi,V1).[-V1@4, V1] 
30;1;4;3;45;45;0.8518518606821696;0.5361111164093018;0.5942029158274332;36.785;:~ value(erbe_spezie_e_condimenti,V1).[V1@2, V1] :~ value(farinacei,V1).[V1@1, V1] :~ value(forno,V1).[-V1@3, V1] :~ category(1).[1@4] 
31;1;4;3;45;45;0.8666666348775228;0.7805957794189453;0.7216010888417562;29.824;:~ value(pesce,V1).[-V1@2, V1] :~ value(verdure_e_ortaggi,V1).[-1@1, V1] :~ value(carne,V1).[1@4, V1] :~ category(3).[1@3] 
32;1;4;3;45;45;0.8222222328186035;0.7190656661987305;0.7350427309672037;27.285;:~ value(farinacei,V1).[-1@4, V1] :~ value(pesce,V1).[V1@2, V1] :~ category(1).[-1@1] 
33;1;4;3;45;45;0.8814814885457357;0.7846108277638754;0.7592592239379883;34.155;:~ value(pesce,V1).[-V1@3, V1] :~ category(1).[-1@4] :~ category(3).[1@2] :~ value(uova,V1).[-V1@1, V1] 
34;1;4;3;45;45;0.8962963422139486;0.8259164492289225;0.8454212347666422;28.263;:~ value(erbe_spezie_e_condimenti,V1).[-1@2, V1] :~ value(pesce,V1).[1@3, V1] :~ category(3).[-1@1] :~ category(1).[1@4] 
35;1;4;3;45;45;0.8666666348775228;0.7218045393625895;0.7505050500233968;22.383;:~ value(erbe_spezie_e_condimenti,V1).[1@2, V1] :~ category(4).[-1@4] :~ category(3).[1@3] :~ value(verdure_e_ortaggi,V1).[1@1, V1] 
36;1;4;3;45;45;0.8666666348775228;0.7854251066843668;0.7903091112772623;18.228;:~ value(farinacei,V1).[-V1@4, V1] :~ value(pesce,V1).[-V1@2, V1] :~ value(pesce,V1).[1@3, V1] 
37;1;4;3;45;45;0.8222222328186035;0.6590909163157145;0.5727472305297852;34.087;:~ value(erbe_spezie_e_condimenti,V1).[-V1@2, V1] :~ category(3).[1@3] :~ value(verdure_e_ortaggi,V1).[-1@4, V1] 
38;1;4;3;45;45;0.7777778307596842;0.46100759506225586;0.5866666634877523;44.144;:~ value(erbe_spezie_e_condimenti,V1).[-V1@2, V1] :~ value(forno,V1).[-1@3, V1] :~ category(3).[-1@4] 
39;1;4;3;45;45;0.8666666348775228;0.6300705273946127;0.8585608005523682;33.647;:~ value(erbe_spezie_e_condimenti,V1).[1@1, V1] :~ value(carne,V1).[-1@2, V1] :~ value(verdure_e_ortaggi,V1).[-1@3, V1] :~ category(3).[1@4] 
40;1;4;3;45;45;0.8222222328186035;0.6449965635935465;0.7142857710520426;37.269;:~ value(erbe_spezie_e_condimenti,V1).[1@1, V1] :~ value(farinacei,V1).[-1@3, V1] :~ value(forno,V1).[-V1@2, V1] :~ category(1).[1@4] 
41;1;4;3;45;45;0.8814814885457357;0.7629629770914713;0.6987179120381674;25.944;:~ value(erbe_spezie_e_condimenti,V1).[-V1@3, V1] :~ value(forno,V1).[-1@1, V1] :~ category(4).[-1@4] 
42;1;4;3;45;45;0.8370370070139567;0.5088122685750326;0.5105580488840739;31.487;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(farinacei,V1).[-1@2, V1] :~ value(forno,V1).[V1@4, V1] 
43;1;4;3;45;45;0.7777778307596842;0.5714285771052042;0.5881578922271729;36.339;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(forno,V1).[1@2, V1] :~ value(uova,V1).[-1@4, V1] 
44;1;4;3;45;45;0.7925926049550375;0.5820512771606445;0.6111110846201578;40.397;:~ value(farinacei,V1).[1@4, V1] :~ value(verdure_e_ortaggi,V1).[1@3, V1] :~ value(carne,V1).[1@1, V1] :~ value(erbe_spezie_e_condimenti,V1), category(3).[-1@2, V1] 
45;1;4;3;45;45;0.7777777512868246;0.5671717325846354;0.5799578825632731;28.696;:~ value(erbe_spezie_e_condimenti,V1).[-V1@3, V1] :~ value(pesce,V1).[1@1, V1] :~ category(1).[-1@4] 
46;1;4;3;45;45;0.8222222328186035;0.7128205299377441;0.7797101338704427;31.967;:~ value(pesce,V1).[1@4, V1] :~ value(pesce,V1).[-V1@2, V1] :~ value(carne,V1).[V1@3, V1] 
