USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
0;5;5;3;105;105;0.8349206447601318;0.5813517570495605;0.5762004852294922;2491.93;:~ value(carne,V1).[V1@2, V1] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] :~ value(farinacei,V1).[V1@4, V1] :~ value(forno,V1), category(1).[V1@5, V1] :~ value(latticini,V1), category(4).[-V1@3, V1] 
1;5;5;3;105;105;0.8158730665842692;0.6637983322143555;0.5724474589029948;1006.37;:~ value(pasta,V1).[-V1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(frittura,V1).[-V1@3, V1] :~ value(forno,V1).[-V1@5, V1] 
2;5;5;3;105;105;0.8539683024088541;0.6865079402923584;0.5936911503473917;1490.11;:~ value(pasta,V1).[-V1@2, V1] :~ value(carne,V1).[V1@4, V1] :~ value(frittura,V1).[-V1@3, V1] :~ category(1).[-1@5] :~ category(3).[-1@1] 
3;5;5;3;105;105;0.8984127044677734;0.5839406251907349;0.5639680226643881;807.998;:~ value(latticini,V1).[V1@3, V1] :~ value(carne,V1).[V1@1, V1] :~ value(verdure_e_ortaggi,V1).[V1@2, V1] :~ category(3).[-1@4] :~ value(forno,V1), category(4).[-V1@5, V1] 
4;5;5;3;105;105;0.8666667143503824;0.6315340201059977;0.6531468232472738;1717.91;:~ value(pasta,V1).[-V1@1, V1] :~ value(forno,V1).[V1@2, V1] :~ category(4).[-1@3] :~ value(carne,V1), category(4).[-V1@5, V1] :~ value(frittura,V1), category(4).[V1@4, V1] 
5;5;5;3;105;105;0.8285714785257975;0.6118203004201254;0.6061253547668457;1182.72;:~ value(pasta,V1).[V1@1, V1] :~ value(carne,V1).[-V1@2, V1] :~ value(forno,V1), category(4).[-V1@5, V1] :~ value(latticini,V1), category(1).[-V1@4, V1] :~ value(carne,V1), category(3).[-V1@3, V1] 
6;5;5;3;105;105;0.8095238208770752;0.64873739083608;0.5573192437489828;4360.47;:~ value(pasta,V1).[V1@3, V1] :~ value(latticini,V1).[V1@4, V1] :~ value(carne,V1).[-V1@1, V1] :~ value(forno,V1).[V1@2, V1] :~ value(erbe_spezie_e_condimenti,V1), category(3).[V1@5, V1] 
7;5;5;3;105;105;0.8285714785257975;0.7005341847737631;0.6229139169057211;853.455;:~ value(erbe_spezie_e_condimenti,V1).[V1@4, V1] :~ value(frittura,V1).[V1@1, V1] :~ category(3).[1@3] :~ value(forno,V1), category(4).[V1@5, V1] :~ value(carne,V1), category(3).[-V1@2, V1] 
8;5;5;3;105;105;0.9111111164093018;0.7541089057922363;0.6611337661743164;317.436;:~ value(pasta,V1).[V1@1, V1] :~ value(carne,V1).[-V1@2, V1] :~ value(forno,V1).[-V1@4, V1] :~ category(4).[-1@3] :~ value(latticini,V1), category(4).[-V1@5, V1] 
9;5;5;3;105;105;0.8603174686431885;0.6469047466913859;0.6395891507466634;569.818;:~ value(erbe_spezie_e_condimenti,V1).[V1@3, V1] :~ value(frittura,V1).[V1@1, V1] :~ value(forno,V1), category(4).[-V1@5, V1] :~ value(carne,V1), category(3).[-V1@2, V1] :~ value(verdure_e_ortaggi,V1), category(4).[-V1@4, V1] 
10;5;5;3;105;105;0.9492063522338867;0.6341933012008667;0.621975302696228;173.403;:~ value(carne,V1).[V1@1, V1] :~ value(stufato,V1).[-V1@2, V1] :~ value(stufato,V1), category(3).[V1@4, V1] :~ value(pasta,V1), category(3).[-V1@3, V1] :~ value(verdure_e_ortaggi,V1), category(4).[V1@5, V1] 
11;5;5;3;105;105;0.8603174686431885;0.750139077504476;0.6580379803975424;843.948;:~ value(verdure_e_ortaggi,V1).[V1@3, V1] :~ value(carne,V1).[-V1@2, V1] :~ value(forno,V1).[V1@1, V1] :~ category(5).[-1@4] :~ category(4).[-1@5] 
12;5;5;3;105;105;0.930158774058024;0.9312771161397299;0.7822519143422445;364.176;:~ value(latticini,V1).[-V1@4, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(frittura,V1).[-V1@2, V1] :~ value(erbe_spezie_e_condimenti,V1), category(4).[-V1@5, V1] :~ value(carne,V1), category(3).[V1@3, V1] 
13;5;5;3;105;105;0.8857142925262451;0.559375007947286;0.5570107698440552;773.87;:~ value(pasta,V1).[-V1@1, V1] :~ value(carne,V1).[-V1@2, V1] :~ value(frittura,V1).[-V1@3, V1] :~ category(5).[-1@5] :~ value(forno,V1), category(4).[-V1@4, V1] 
14;5;5;3;105;105;0.8603174686431885;0.5439814726511637;0.5596405267715454;2241.24;:~ value(carne,V1).[-V1@1, V1] :~ value(stufato,V1).[V1@3, V1] :~ category(4).[1@2] :~ value(pasta,V1), category(3).[V1@4, V1] :~ value(verdure_e_ortaggi,V1), category(4).[V1@5, V1] 
15;5;5;3;105;105;0.9365079402923584;0.8503401279449463;0.8847063382466634;335.592;:~ value(erbe_spezie_e_condimenti,V1).[-V1@2, V1] :~ value(frittura,V1).[-V1@1, V1] :~ value(stufato,V1).[-V1@4, V1] :~ value(forno,V1).[-V1@3, V1] :~ category(4).[-1@5] 
16;5;5;3;105;105;0.8730158805847168;0.5461073319117228;0.5846560796101888;776.556;:~ value(pasta,V1).[-V1@2, V1] :~ value(latticini,V1).[-V1@5, V1] :~ value(carne,V1).[V1@1, V1] :~ value(stufato,V1).[-V1@4, V1] :~ value(frittura,V1), category(4).[-V1@3, V1] 
