USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;CORRECT;UNCERTAIN;INCORRECT;CORRECTP;UNCERTAINP;INCORRECTP;CORRECT_UDISCARDEDP;TRAIN_TIME;THEORY
20;1;1;3;105;105;9;72;24;0.08571428571428572;0.6857142857142857;0.22857142857142856;0.2727272727272727;85.154;:~ value(forno,V1).[-V1@1, V1] 
20;2;2;3;105;105;39;9;57;0.37142857142857144;0.08571428571428572;0.5428571428571428;0.40625;395.181;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(forno,V1).[-V1@2, V1] 
20;3;3;3;105;105;43;8;54;0.4095238095238095;0.0761904761904762;0.5142857142857142;0.44329896907216493;1812.4;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(forno,V1).[-1@2, V1] :~ category(1), value(verdure_e_ortaggi,V1).[1@3, V1] 
20;4;4;3;105;105;39;17;49;0.37142857142857144;0.1619047619047619;0.4666666666666667;0.4431818181818182;6102.92;:~ value(farinacei,V1).[-1@2, V1] :~ value(verdure_e_ortaggi,V1).[-V1@1, V1] :~ category(3), value(forno,V1).[-V1@3, V1] :~ category(1), value(verdure_e_ortaggi,V1).[V1@4, V1] 
20;5;5;3;105;105;49;51;5;0.4666666666666667;0.4857142857142857;0.047619047619047616;0.9074074074074074;5450.38;:~ value(dolcificanti,V1).[1@4, V1] :~ value(uova,V1).[-1@2, V1] :~ category(1), value(verdure_e_ortaggi,V1).[V1@5, V1] :~ category(3), value(farinacei,V1).[V1@1, V1] :~ category(4), value(verdure_e_ortaggi,V1).[V1@3, V1] 
29;1;1;3;105;105;24;49;32;0.22857142857142856;0.4666666666666667;0.3047619047619048;0.42857142857142855;79.638;:~ value(farinacei,V1).[-V1@1, V1] 
29;2;2;3;105;105;66;35;4;0.6285714285714286;0.3333333333333333;0.0380952380952381;0.9428571428571428;146.166;:~ value(farinacei,V1).[-V1@1, V1] :~ category(4), value(erbe_spezie_e_condimenti,V1).[V1@2, V1] 
29;3;3;3;105;105;67;34;4;0.638095238095238;0.3238095238095238;0.0380952380952381;0.9436619718309859;407.794;:~ value(forno,V1).[V1@1, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ category(4), value(erbe_spezie_e_condimenti,V1).[V1@3, V1] 
29;4;4;3;105;105;81;13;11;0.7714285714285715;0.12380952380952381;0.10476190476190476;0.8804347826086957;607.057;:~ value(farinacei,V1).[-V1@2, V1] :~ category(4).[1@3] :~ value(verdure_e_ortaggi,V1).[-V1@1, V1] :~ category(5).[1@4] 
29;5;5;3;105;105;80;4;21;0.7619047619047619;0.0380952380952381;0.2;0.7920792079207921;722.063;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(farinacei,V1).[-V1@3, V1] :~ value(uova,V1).[V1@2, V1] :~ category(5).[1@5] :~ category(4), value(erbe_spezie_e_condimenti,V1).[V1@4, V1] 
32;1;1;3;105;105;48;52;5;0.45714285714285713;0.49523809523809526;0.047619047619047616;0.9056603773584906;78.654;:~ value(uova,V1).[-V1@1, V1] 
32;2;2;3;105;105;48;52;5;0.45714285714285713;0.49523809523809526;0.047619047619047616;0.9056603773584906;233.822;:~ value(uova,V1).[-V1@1, V1] :~ value(frutta,V1).[-1@2, V1] 
32;3;3;3;105;105;70;27;8;0.6666666666666666;0.2571428571428571;0.0761904761904762;0.8974358974358975;603.086;:~ value(farinacei,V1).[-V1@1, V1] :~ value(uova,V1).[-V1@2, V1] :~ value(frutta,V1).[-V1@3, V1] 
32;4;4;3;105;105;76;14;15;0.7238095238095238;0.13333333333333333;0.14285714285714285;0.8351648351648352;972.923;:~ value(farinacei,V1).[-V1@1, V1] :~ value(frutta,V1).[-1@4, V1] :~ category(3).[1@2] :~ value(uova,V1).[-V1@3, V1] 
32;5;5;3;105;105;77;16;12;0.7333333333333333;0.1523809523809524;0.11428571428571428;0.8651685393258427;2059.52;:~ value(dolcificanti,V1).[-V1@4, V1] :~ value(farinacei,V1).[-1@3, V1] :~ value(uova,V1).[-V1@2, V1] :~ category(5).[1@5] :~ category(3).[1@1] 
36;1;1;3;105;105;65;22;18;0.6190476190476191;0.20952380952380953;0.17142857142857143;0.7831325301204819;69.396;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
36;2;2;3;105;105;65;22;18;0.6190476190476191;0.20952380952380953;0.17142857142857143;0.7831325301204819;191.374;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] :~ value(dolcificanti,V1).[-1@2, V1] 
36;3;3;3;105;105;65;14;26;0.6190476190476191;0.13333333333333333;0.24761904761904763;0.7142857142857143;470.467;:~ value(uova,V1).[1@1, V1] :~ value(verdure_e_ortaggi,V1).[-V1@2, V1] :~ value(frutta,V1).[-1@3, V1] 
36;4;4;3;105;105;76;4;25;0.7238095238095238;0.0380952380952381;0.23809523809523808;0.7524752475247525;475.753;:~ value(uova,V1).[-1@1, V1] :~ value(frutta,V1).[-V1@4, V1] :~ value(verdure_e_ortaggi,V1).[-V1@3, V1] :~ category(3).[1@2] 
36;5;5;3;105;105;87;4;14;0.8285714285714286;0.0380952380952381;0.13333333333333333;0.8613861386138614;445.205;:~ value(pesce,V1).[V1@4, V1] :~ category(3).[1@2] :~ value(uova,V1).[-1@1, V1] :~ value(verdure_e_ortaggi,V1).[-V1@3, V1] :~ value(dolcificanti,V1).[-1@5, V1] 
3;1;1;3;190;105;28;76;1;0.26666666666666666;0.7238095238095238;0.009523809523809525;0.9655172413793104;271.972;:~ value(forno,V1).[-V1@1, V1] 
3;2;2;3;190;105;42;14;49;0.4;0.13333333333333333;0.4666666666666667;0.46153846153846156;3608.57;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ category(3), value(forno,V1).[-V1@2, V1] 
3;3;3;3;190;105;61;26;18;0.580952380952381;0.24761904761904763;0.17142857142857143;0.7721518987341772;68510.9;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] :~ value(frittura,V1).[1@3, V1] :~ category(3), value(forno,V1).[-V1@2, V1] 
4;1;1;3;190;105;18;77;10;0.17142857142857143;0.7333333333333333;0.09523809523809523;0.6428571428571429;399.916;:~ value(forno,V1).[V1@1, V1] 
4;2;2;3;190;105;25;63;17;0.23809523809523808;0.6;0.1619047619047619;0.5952380952380952;11988.6;:~ value(forno,V1).[V1@1, V1] :~ category(1), value(erbe_spezie_e_condimenti,V1).[-V1@2, V1] 
7;1;1;3;190;105;50;14;41;0.47619047619047616;0.13333333333333333;0.3904761904761905;0.5494505494505495;346.254;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] 
7;2;2;3;190;105;59;11;35;0.5619047619047619;0.10476190476190476;0.3333333333333333;0.6276595744680851;14546.7;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(carne,V1).[-V1@2, V1] 
7;3;3;3;190;105;24;63;18;0.22857142857142856;0.6;0.17142857142857143;0.5714285714285714;107085;:~ value(forno,V1).[-V1@1, V1] :~ value(carne,V1).[-V1@2, V1] :~ value(frutta,V1).[-1@3, V1] 
11;1;1;3;190;105;49;12;44;0.4666666666666667;0.11428571428571428;0.41904761904761906;0.5268817204301075;296.815;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] 
