USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
38;1;5;3;157;53;0.7232704162597656;0.43518519401550293;0.3774801592032115;28.92;:~ value(pc9,V1).[-V1@3, V1] :~ value(pc1,V1).[V1@4, V1] 
39;1;5;3;157;53;0.6729559898376465;0.38770055770874023;0.3247126340866089;25.694;:~ value(pc7,V1).[-V1@5, V1] :~ value(pc0,V1).[-V1@4, V1] 
40;1;5;3;157;53;0.7106918493906657;0.42679738998413086;0.38428570826848346;30.024;:~ value(pc5,V1).[-V1@4, V1] :~ value(pc0,V1).[-V1@3, V1] 
41;1;5;3;157;53;0.7358490626017252;0.4970085620880127;0.6973886489868164;24.763;:~ value(pc6,V1).[V1@1, V1] 
42;1;5;3;157;53;0.7735849221547445;0.4944444497426351;0.42473117510477704;22.748;:~ value(pc6,V1).[V1@1, V1] :~ value(pc0,V1).[-V1@5, V1] 
43;1;5;3;157;53;0.7106918493906657;0.47301586469014484;0.3468599071105321;29.893;:~ value(pc2,V1).[V1@5, V1] :~ value(pc7,V1).[-V1@4, V1] 
44;1;5;3;157;53;0.7861635684967041;0.513261636098226;0.4358585874239604;21.985;:~ value(pc5,V1).[V1@4, V1] :~ value(pc1,V1).[V1@5, V1] 
45;1;5;3;157;53;0.698113203048706;0.41111111640930176;0.363722691933314;21.168;:~ value(pc0,V1).[-V1@5, V1] :~ value(pc7,V1).[-V1@4, V1] 
46;1;5;3;157;53;0.7232704162597656;0.4035087426503499;0.3447420646746953;24.942;:~ value(pc8,V1).[-V1@3, V1] :~ value(pc1,V1).[-V1@4, V1] 
47;1;5;3;157;53;0.7232704162597656;0.46568628152211505;0.3869895537694295;17.876;:~ value(pc1,V1).[V1@5, V1] :~ value(pc2,V1).[V1@4, V1] 
48;1;5;3;157;53;0.698113203048706;0.33633633454640705;0.31216931839783985;31.423;:~ value(pc8,V1).[V1@2, V1] :~ value(pc0,V1).[-V1@1, V1] 
49;1;5;3;157;53;0.7484277089436849;0.5066312948862711;0.39523810148239136;22.963;:~ value(pc5,V1).[V1@5, V1] :~ value(pc3,V1).[-V1@4, V1] 
50;1;5;3;157;53;0.7106918493906657;0.40497740109761554;0.3570048213005066;27.375;:~ value(pc2,V1).[-V1@4, V1] :~ value(pc6,V1).[-V1@3, V1] 
51;1;5;3;157;53;0.7358490626017252;0.4490195910135905;0.39247312148412067;29.483;:~ value(pc5,V1).[-V1@5, V1] :~ value(pc1,V1).[V1@4, V1] 
52;1;5;3;157;53;0.7610062758127848;0.46296294530232746;0.4007820089658101;26.108;:~ value(pc5,V1).[-V1@5, V1] :~ value(pc0,V1).[-V1@4, V1] 
53;1;5;3;157;53;0.6226415634155273;0.33174602190653485;0.2787356376647949;30.673;:~ value(pc8,V1).[-V1@5, V1] :~ value(pc3,V1).[-V1@4, V1] 
