USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;TRAIN_TIME;TEMP1;TEMP2;TEMP3;THEORY
15;1;5;3;105;1;0;0;0;5.114;:~ category(4).[-1@5] 
15;1;5;3;105;1;0;0;0;16.599;:~ category(3).[1@5] 
15;1;5;3;105;1;0;0;0;3.565;:~ value(carne,V1).[-V1@1, V1] 
15;1;5;3;105;1;0;0;0;5.181;:~ value(frittura,V1).[-V1@5, V1] 
15;1;5;3;105;1;0;0;0;3.456;:~ value(carne,V1).[-V1@1, V1] 
15;1;5;3;105;1;0;0;0;5.04;:~ value(frittura,V1).[-V1@5, V1] 
15;1;5;3;105;1;0;0;0;5.38;:~ value(frittura,V1).[-V1@5, V1] 
15;1;5;3;105;1;0;0;0;113.455;:~ value(pasta,V1).[V1@1, V1] 
15;1;5;3;105;1;0;0;0;3.813;:~ value(carne,V1).[V1@5, V1] 
15;1;5;3;105;1;0;0;0;137.195;:~ value(carne,V1).[-V1@4, V1] :~ value(farinacei,V1), category(1).[-V1@5, V1] 
15;1;5;3;105;1;0;0;0;98.459;:~ value(pasta,V1).[V1@1, V1] 
15;1;5;3;105;1;0;0;0;3.591;:~ value(carne,V1).[V1@5, V1] 
15;1;5;3;105;1;0;0;0;3.842;:~ value(carne,V1).[-V1@1, V1] 
15;1;5;3;105;1;0;0;0;33.951;:~ value(latticini,V1).[V1@2, V1] 
15;1;5;3;105;1;0;0;0;6.878;:~ category(3).[1@4] 
15;1;5;3;105;1;0;0;0;3.547;:~ value(carne,V1).[V1@1, V1] 
15;1;5;3;105;1;0;0;0;5.311;:~ category(1).[-1@1] 
15;1;5;3;105;1;0;0;0;319.34;:~ value(stufato,V1).[-V1@1, V1] :~ value(farinacei,V1), category(3).[V1@2, V1] 
15;1;5;3;105;1;0;0;0;6.104;:~ category(4).[-1@5] 
15;1;5;3;105;1;0;0;0;5.952;:~ value(frittura,V1).[-V1@5, V1] 
15;1;5;3;105;1;0;0;0;4.439;:~ value(carne,V1).[-V1@1, V1] 
15;1;5;3;105;1;0;0;0;4.385;:~ value(carne,V1).[-V1@1, V1] 
15;1;5;3;105;1;0;0;0;4.096;:~ value(carne,V1).[V1@1, V1] 
15;1;5;3;105;1;0;0;0;6.025;:~ category(4).[-1@1] 
15;1;5;3;105;1;0;0;0;6.082;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
15;1;5;3;105;1;0;0;0;16.999;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
15;1;5;3;105;1;0;0;0;91.944;:~ value(carne,V1).[-V1@2, V1] 
15;1;5;3;105;1;0;0;0;36.653;:~ value(frittura,V1).[V1@1, V1] :~ value(frittura,V1), category(4).[-V1@3, V1] 
15;1;5;3;105;1;0;0;0;6.032;:~ category(1).[-1@1] 
15;1;5;3;105;1;0;0;0;4.916;:~ value(carne,V1).[-V1@1, V1] 
15;1;5;3;105;1;0;0;0;4.437;:~ value(carne,V1).[V1@5, V1] 
15;1;5;3;105;1;0;0;0;23.47;:~ value(frittura,V1).[-V1@1, V1] 
15;1;5;3;105;1;0;0;0;11.391;:~ value(farinacei,V1).[-V1@5, V1] 
15;1;5;3;105;1;0;0;0;7.867;:~ category(1).[-1@4] 
15;1;5;3;105;1;0;0;0;6.165;:~ category(1).[-1@1] 
15;1;5;3;105;1;0;0;0;6.192;:~ value(frittura,V1).[-V1@5, V1] 
15;1;5;3;105;1;0;0;0;4.254;:~ value(carne,V1).[-V1@5, V1] 
15;1;5;3;105;1;0;0;0;13.74;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] 
15;1;5;3;105;1;0;0;0;4.743;:~ value(carne,V1).[-V1@5, V1] 
15;1;5;3;105;1;0;0;0;4.336;:~ value(carne,V1).[-V1@1, V1] 
15;1;5;3;105;1;0;0;0;25.205;:~ value(carne,V1).[V1@4, V1] 
15;1;5;3;105;1;0;0;0;331.737;:~ value(pasta,V1).[V1@1, V1] 
15;1;5;3;105;1;0;0;0;4.865;:~ value(carne,V1).[V1@1, V1] 
15;1;5;3;105;1;0;0;0;6.54;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
15;1;5;3;105;1;0;0;0;115.922;:~ value(verdure_e_ortaggi,V1).[-V1@3, V1] 
15;1;5;3;105;1;0;0;0;8.114;:~ value(forno,V1).[-V1@5, V1] 
15;1;5;3;105;1;0;0;0;6.563;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
15;1;5;3;105;1;0;0;0;4.509;:~ value(carne,V1).[-V1@1, V1] 
15;1;5;3;105;1;0;0;0;6.64;:~ value(frittura,V1).[-V1@5, V1] 
15;1;5;3;105;1;0;0;0;14.603;:~ category(3).[1@5] 
15;1;5;3;105;1;0;0;0;4.369;:~ value(carne,V1).[V1@5, V1] 
15;1;5;3;105;1;0;0;0;218.815;:~ value(carne,V1).[-V1@1, V1] :~ value(latticini,V1), category(4).[V1@3, V1] 
3;1;5;3;105;1;0;0;0;783.966;:~ value(frittura,V1).[V1@3, V1] :~ value(latticini,V1).[V1@5, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@4, V1] :~ value(forno,V1).[-V1@2, V1] 
3;1;5;3;105;1;0;0;0;26.08;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;478.073;:~ value(latticini,V1).[V1@4, V1] :~ value(frutta,V1).[V1@3, V1] :~ value(forno,V1), category(3).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;125.231;:~ value(frittura,V1).[-V1@4, V1] :~ value(latticini,V1).[V1@2, V1] :~ value(stufato,V1), category(4).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;5.067;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;6.622;:~ category(4).[1@4] 
3;1;5;3;105;1;0;0;0;15.437;:~ value(farinacei,V1).[V1@4, V1] 
3;1;5;3;105;1;0;0;0;50.19;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.899;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;6.28;:~ value(verdure_e_ortaggi,V1).[V1@4, V1] 
3;1;5;3;105;1;0;0;0;110.25;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;246.817;:~ value(latticini,V1).[-V1@4, V1] :~ category(1).[1@1] :~ value(frittura,V1), category(1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.861;:~ value(frittura,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;139.32;:~ value(latticini,V1).[V1@4, V1] :~ value(frutta,V1), category(1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;6.533;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;8.486;:~ value(pasta,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;166.133;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.544;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;27.369;:~ category(4).[1@4] 
3;1;5;3;105;1;0;0;0;6.305;:~ category(4).[1@1] 
3;1;5;3;105;1;0;0;0;6.42;:~ value(latticini,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;8.825;:~ value(latticini,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;539.506;:~ value(stufato,V1).[-V1@4, V1] :~ value(pasta,V1).[V1@3, V1] :~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;62.121;:~ value(latticini,V1).[V1@1, V1] :~ value(frutta,V1), category(1).[V1@2, V1] 
3;1;5;3;105;1;0;0;0;4.721;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;5.913;:~ value(frittura,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.385;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;6.079;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.699;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;303.647;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;6.044;:~ category(4).[-1@2] 
3;1;5;3;105;1;0;0;0;4.055;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.188;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;689.845;:~ value(frutta,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;77.57;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.675;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;384.664;:~ value(farinacei,V1).[V1@2, V1] :~ value(frittura,V1), category(3).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;241.342;:~ value(latticini,V1).[V1@1, V1] :~ value(frittura,V1).[V1@3, V1] :~ value(carne,V1).[-V1@2, V1] :~ value(latticini,V1), category(4).[-V1@4, V1] 
3;1;5;3;105;1;0;0;0;613.032;:~ value(frittura,V1), category(4).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.628;:~ value(carne,V1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.554;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;492.299;:~ value(farinacei,V1).[V1@1, V1] :~ value(forno,V1).[V1@4, V1] 
3;1;5;3;105;1;0;0;0;958.254;:~ value(stufato,V1).[V1@3, V1] :~ value(frittura,V1).[V1@5, V1] :~ value(farinacei,V1).[V1@1, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@2, V1] 
3;1;5;3;105;1;0;0;0;497.68;:~ value(frittura,V1).[-V1@1, V1] :~ value(forno,V1).[-V1@3, V1] :~ value(frutta,V1), category(1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.72;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;6.557;:~ category(1).[1@1] 
3;1;5;3;105;1;0;0;0;8.094;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.979;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;6.578;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.775;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;357.938;:~ value(stufato,V1).[V1@5, V1] :~ value(forno,V1).[-V1@4, V1] 
3;1;5;3;105;1;0;0;0;6.637;:~ category(4).[1@1] 
3;1;5;3;105;1;0;0;0;7.914;:~ category(3).[1@5] 
3;1;5;3;105;1;0;0;0;61.785;:~ value(stufato,V1).[V1@4, V1] :~ value(latticini,V1).[-V1@2, V1] :~ value(latticini,V1), category(3).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;6.197;:~ category(3).[-1@1] 
3;1;5;3;105;1;0;0;0;6.138;:~ value(verdure_e_ortaggi,V1).[V1@3, V1] 
3;1;5;3;105;1;0;0;0;4.534;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.384;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.574;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;4.568;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;149.728;:~ value(stufato,V1).[V1@4, V1] :~ value(frutta,V1), category(5).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;6.413;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;493.039;:~ value(stufato,V1), category(1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;49.103;:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;17.81;:~ value(erbe_spezie_e_condimenti,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;526.754;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;293.116;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;30.999;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;6.302;:~ category(1).[-1@1] 
3;1;5;3;105;1;0;0;0;268.865;:~ value(latticini,V1).[V1@2, V1] :~ value(farinacei,V1).[V1@1, V1] :~ value(frittura,V1), category(1).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;21.886;:~ value(frittura,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;17.405;:~ value(erbe_spezie_e_condimenti,V1).[V1@2, V1] 
3;1;5;3;105;1;0;0;0;4.449;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;6.195;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;4.446;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;757.822;:~ value(pasta,V1).[V1@1, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@5, V1] :~ value(stufato,V1).[V1@2, V1] :~ value(frittura,V1).[V1@3, V1] :~ value(frutta,V1).[V1@4, V1] 
3;1;5;3;105;1;0;0;0;4.629;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;32.876;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;6.299;:~ category(4).[1@1] 
3;1;5;3;105;1;0;0;0;1250.75;:~ value(frutta,V1).[V1@3, V1] :~ value(carne,V1).[V1@4, V1] :~ category(1).[-1@2] 
3;1;5;3;105;1;0;0;0;5.587;:~ value(verdure_e_ortaggi,V1).[V1@3, V1] 
3;1;5;3;105;1;0;0;0;3.808;:~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;6.793;:~ value(pasta,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;3.853;:~ value(carne,V1).[V1@1, V1] 
3;1;5;3;105;1;0;0;0;37.157;:~ value(verdure_e_ortaggi,V1).[V1@2, V1] 
3;1;5;3;105;1;0;0;0;726.843;:~ value(farinacei,V1).[V1@3, V1] :~ value(forno,V1).[-V1@4, V1] :~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;1222.25;:~ value(stufato,V1).[V1@5, V1] :~ value(frutta,V1).[V1@2, V1] :~ value(forno,V1).[-V1@1, V1] :~ value(carne,V1).[V1@4, V1] 
3;1;5;3;105;1;0;0;0;141.454;:~ value(stufato,V1).[-V1@1, V1] :~ value(frittura,V1).[V1@2, V1] :~ value(latticini,V1), category(3).[-V1@3, V1] 
3;1;5;3;105;1;0;0;0;1514.2;:~ value(frittura,V1).[-V1@3, V1] :~ value(latticini,V1).[V1@4, V1] :~ value(frutta,V1).[-V1@2, V1] :~ value(forno,V1).[-V1@1, V1] :~ value(carne,V1).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;35.636;:~ value(carne,V1).[-V1@2, V1] 
3;1;5;3;105;1;0;0;0;502.378;:~ value(latticini,V1).[V1@4, V1] :~ value(farinacei,V1).[V1@3, V1] :~ value(frutta,V1), category(5).[V1@5, V1] 
3;1;5;3;105;1;0;0;0;3.547;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;637.261;:~ value(carne,V1).[V1@4, V1] 
3;1;5;3;105;1;0;0;0;3.82;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;111.747;:~ value(carne,V1).[-V1@1, V1] 
3;1;5;3;105;1;0;0;0;528.523;:~ value(latticini,V1).[V1@2, V1] :~ value(farinacei,V1).[V1@4, V1] :~ value(forno,V1), category(4).[-V1@5, V1] 
3;1;5;3;105;1;0;0;0;307.007;:~ value(stufato,V1).[V1@4, V1] :~ value(frutta,V1).[V1@5, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@3, V1] 
3;1;5;3;105;1;0;0;0;172.892;:~ value(carne,V1).[V1@2, V1] 
3;1;5;3;105;1;0;0;0;53.819;:~ value(stufato,V1).[V1@2, V1] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] :~ value(carne,V1), category(3).[-V1@3, V1] 
32;1;5;3;105;1;0;0;0;7.019;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;381.922;:~ value(latticini,V1).[-V1@3, V1] :~ value(frutta,V1).[-V1@4, V1] :~ value(pasta,V1).[V1@2, V1] 
32;1;5;3;105;1;0;0;0;78.808;:~ value(carne,V1).[-V1@2, V1] 
32;1;5;3;105;1;0;0;0;337.027;:~ value(stufato,V1).[-V1@3, V1] :~ value(forno,V1).[V1@4, V1] :~ value(carne,V1).[V1@2, V1] :~ value(frutta,V1), category(4).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;8.049;:~ category(4).[-1@1] 
32;1;5;3;105;1;0;0;0;17.289;:~ value(frittura,V1).[-V1@2, V1] 
32;1;5;3;105;1;0;0;0;88.732;:~ value(verdure_e_ortaggi,V1).[V1@4, V1] 
32;1;5;3;105;1;0;0;0;14.725;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;5.663;:~ value(verdure_e_ortaggi,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;559.902;:~ value(carne,V1).[-V1@1, V1] :~ value(farinacei,V1), category(4).[-V1@2, V1] 
32;1;5;3;105;1;0;0;0;148.874;:~ value(latticini,V1).[V1@2, V1] :~ value(frutta,V1).[V1@3, V1] :~ value(stufato,V1), category(3).[-V1@4, V1] 
32;1;5;3;105;1;0;0;0;1463.27;:~ value(erbe_spezie_e_condimenti,V1).[V1@2, V1] :~ value(latticini,V1).[-V1@4, V1] :~ value(frittura,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;780.579;:~ value(frittura,V1).[-V1@4, V1] :~ value(forno,V1).[V1@3, V1] :~ value(carne,V1).[-V1@2, V1] 
32;1;5;3;105;1;0;0;0;148.134;:~ value(frutta,V1).[-V1@1, V1] :~ value(frittura,V1), category(5).[-V1@2, V1] 
32;1;5;3;105;1;0;0;0;256.607;:~ value(pasta,V1).[-V1@1, V1] :~ value(frittura,V1), category(3).[-V1@2, V1] 
32;1;5;3;105;1;0;0;0;62.605;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;4.431;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;33.694;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;279.749;:~ value(stufato,V1).[V1@3, V1] :~ value(frittura,V1).[-V1@1, V1] :~ value(frutta,V1).[-V1@4, V1] :~ value(forno,V1), category(4).[-V1@2, V1] 
32;1;5;3;105;1;0;0;0;14.121;:~ value(farinacei,V1).[V1@4, V1] 
32;1;5;3;105;1;0;0;0;33.882;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;246.017;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;608.608;:~ value(stufato,V1).[-V1@4, V1] :~ value(latticini,V1).[V1@2, V1] :~ value(frutta,V1).[-V1@5, V1] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;146.59;:~ value(frittura,V1).[-V1@4, V1] :~ value(latticini,V1), category(4).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;57.78;:~ value(frutta,V1).[-V1@1, V1] :~ value(latticini,V1), category(1).[-V1@2, V1] 
32;1;5;3;105;1;0;0;0;64.066;:~ value(frutta,V1).[-V1@4, V1] :~ value(forno,V1).[-V1@2, V1] :~ value(carne,V1), category(4).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;16.151;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;4.469;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;4.319;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;4.254;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;6.26;:~ value(frittura,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;4.39;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;4.223;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;170.453;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;62.503;:~ value(verdure_e_ortaggi,V1).[V1@3, V1] 
32;1;5;3;105;1;0;0;0;6.1;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;15.783;:~ value(frittura,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;963.015;:~ value(latticini,V1).[V1@1, V1] :~ value(frutta,V1).[-V1@4, V1] :~ value(pasta,V1).[V1@2, V1] 
32;1;5;3;105;1;0;0;0;4.197;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;75.579;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;12.044;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;5.592;:~ category(4).[1@4] 
32;1;5;3;105;1;0;0;0;437.445;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;324.355;:~ value(pasta,V1).[V1@4, V1] :~ value(carne,V1).[V1@3, V1] :~ value(forno,V1), category(4).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;1816.9;:~ value(stufato,V1).[V1@1, V1] :~ value(latticini,V1).[-V1@2, V1] :~ value(frittura,V1).[-V1@5, V1] :~ value(frutta,V1).[-V1@4, V1] :~ value(carne,V1).[-V1@3, V1] 
32;1;5;3;105;1;0;0;0;10.732;:~ category(4).[1@5] 
32;1;5;3;105;1;0;0;0;3.451;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;13.669;:~ value(frittura,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;4.828;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.245;:~ value(carne,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;276.049;:~ value(frittura,V1).[-V1@4, V1] :~ value(frutta,V1).[-V1@5, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(forno,V1).[-V1@2, V1] 
32;1;5;3;105;1;0;0;0;203.478;:~ value(carne,V1).[V1@2, V1] 
32;1;5;3;105;1;0;0;0;89.324;:~ value(frittura,V1).[V1@1, V1] :~ value(stufato,V1), category(3).[V1@2, V1] 
32;1;5;3;105;1;0;0;0;207.131;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.421;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.342;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;19.803;:~ value(carne,V1).[-V1@4, V1] 
32;1;5;3;105;1;0;0;0;38.281;:~ value(pasta,V1).[V1@3, V1] 
32;1;5;3;105;1;0;0;0;438.743;:~ value(verdure_e_ortaggi,V1).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;403.112;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;352.32;:~ value(pasta,V1).[-V1@1, V1] :~ value(frutta,V1).[-V1@5, V1] :~ value(frittura,V1), category(3).[V1@2, V1] 
32;1;5;3;105;1;0;0;0;73.07;:~ value(verdure_e_ortaggi,V1).[V1@2, V1] 
32;1;5;3;105;1;0;0;0;66.839;:~ value(forno,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;3.395;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;5.895;:~ value(latticini,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;3.363;:~ value(carne,V1).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;4.773;:~ category(4).[-1@1] 
32;1;5;3;105;1;0;0;0;369.762;:~ value(latticini,V1).[V1@1, V1] :~ value(frutta,V1).[-V1@4, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ value(carne,V1).[-V1@3, V1] 
32;1;5;3;105;1;0;0;0;262.091;:~ value(frittura,V1).[-V1@3, V1] :~ value(farinacei,V1).[-V1@4, V1] :~ value(verdure_e_ortaggi,V1).[-V1@2, V1] :~ value(frutta,V1), category(4).[-V1@5, V1] 
32;1;5;3;105;1;0;0;0;2.959;:~ value(carne,V1).[V1@1, V1] 
32;1;5;3;105;1;0;0;0;136.499;:~ value(erbe_spezie_e_condimenti,V1).[-V1@3, V1] :~ value(stufato,V1), category(3).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;16.646;:~ value(latticini,V1).[-V1@4, V1] :~ value(farinacei,V1).[-V1@3, V1] :~ value(stufato,V1), category(4).[V1@5, V1] 
32;1;5;3;105;1;0;0;0;610.325;:~ value(carne,V1).[-V1@1, V1] 
32;1;5;3;105;1;0;0;0;75.528;:~ value(stufato,V1).[-V1@2, V1] :~ value(latticini,V1).[-V1@1, V1] :~ value(frutta,V1), category(3).[-V1@3, V1] 
32;1;5;3;105;1;0;0;0;135.251;:~ value(latticini,V1).[-V1@4, V1] :~ value(frutta,V1).[-V1@3, V1] :~ value(forno,V1), category(4).[-V1@5, V1] 
