USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY;treshold;NUMBER_WC;F1;F2;F3;F4;F5
0;1;5;3;157;53;0.7232704162597656;0.4432234764099121;0.4007936318715413;36.206;:~ value(pc13,V1).[V1@2, V1]:~ value(pc1,V1).[V1@1, V1];0.061263148;2.0;0.014275185;0.033956481;0.050158889;0.149722593;0.751886296
1;1;5;3;157;53;0.710691769917806;0.49523810545603436;0.4070010185241699;30.898;:~ value(pc13,V1).[V1@5, V1];0.061263148;1.0;0.014275185;0.033956481;0.050158889;0.149722593;0.751886296
2;1;5;3;157;53;0.7106918493906657;0.4277777671813965;0.40740740299224854;36.398;:~ value(pc10,V1).[-V1@2, V1]:~ value(pc11,V1).[V1@5, V1];0.061263148;2.0;0.014275185;0.033956481;0.050158889;0.149722593;0.751886296
3;1;5;3;157;53;0.7232704162597656;0.3648147980372111;0.3648147980372111;56.002;:~ value(pc11,V1).[-V1@5, V1];0.061263148;1.0;0.014275185;0.033956481;0.050158889;0.149722593;0.751886296
4;1;5;3;157;53;0.8238994280497233;0.5462962786356608;0.4608134925365448;37.428;:~ value(pc9,V1).[V1@5, V1]:~ value(pc1,V1).[-V1@4, V1];0.061263148;2.0;0.014275185;0.033956481;0.050158889;0.149722593;0.751886296
5;1;5;3;157;53;0.7484277089436849;0.4375;0.4159592390060425;25.865;:~ value(pc7,V1).[-V1@3, V1]:~ value(pc12,V1).[V1@5, V1];0.061263148;2.0;0.014275185;0.033956481;0.050158889;0.149722593;0.751886296
6;1;5;3;157;53;0.7735849221547445;0.4140055974324544;0.4099099040031433;41.552;:~ value(pc4,V1).[V1@4, V1]:~ value(pc11,V1).[V1@5, V1];0.061263148;2.0;0.014275185;0.033956481;0.050158889;0.149722593;0.751886296
7;1;5;3;157;53;0.7358490626017252;0.4254902203877767;0.39841270446777344;44.118;:~ value(pc7,V1).[V1@5, V1]:~ value(pc12,V1).[-V1@3, V1];0.061263148;2.0;0.014275185;0.033956481;0.050158889;0.149722593;0.751886296
8;1;5;3;157;53;0.7106918493906657;0.45868945121765137;0.38380809624989826;30.492;:~ value(pc0,V1).[-V1@5, V1];0.061263148;1.0;0.014275185;0.033956481;0.050158889;0.149722593;0.751886296
9;1;5;3;157;53;0.7735849221547445;0.5597643057505289;0.7559523582458496;23.908;:~ value(pc1,V1).[V1@2, V1]:~ value(pc2,V1).[-V1@5, V1];0.061263148;2.0;0.014275185;0.033956481;0.050158889;0.149722593;0.751886296
