USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
0;1;5;3;45;45;0.9259258906046549;0.5931173960367838;0.5900000135103861;4.821;:~ value(pc11,V1).[-V1@4, V1] :~ value(pc12,V1).[-V1@5, V1] 
1;1;5;3;45;45;0.8370370070139567;0.6495726108551025;0.657706101735433;6.531;:~ value(pc7,V1).[V1@1, V1] 
2;1;5;3;45;45;0.9111111164093018;0.6081481377283732;0.5764163335164388;4.432;:~ value(pc10,V1).[V1@4, V1] :~ value(pc13,V1).[V1@5, V1] 
3;1;5;3;45;45;0.8666666348775228;0.5454545418421427;0.533730169137319;6.888;:~ value(pc5,V1).[V1@5, V1] :~ value(pc9,V1).[V1@1, V1] 
4;1;5;3;45;45;0.7629629770914713;0.4385185241699219;0.4306463400522868;7.923;:~ value(pc0,V1).[-V1@1, V1] 
5;1;5;3;45;45;0.8962963422139486;0.5783476034800211;0.5595238208770752;5.797;:~ value(pc2,V1).[-V1@5, V1] :~ value(pc0,V1).[-V1@1, V1] 
6;1;5;3;45;45;0.7777778307596842;0.5527544418970743;0.5694444179534912;6.596;:~ value(pc5,V1).[-V1@1, V1] 
7;1;5;3;45;45;0.8814814885457357;0.6046698888142904;0.550000011920929;6.132;:~ value(pc5,V1).[-V1@5, V1] :~ value(pc6,V1).[-V1@2, V1] 
8;1;5;3;45;45;0.8222222328186035;0.5471380551656088;0.4938271641731262;6.182;:~ value(pc6,V1).[V1@5, V1] :~ value(pc14,V1).[V1@3, V1] 
9;1;5;3;45;45;0.8518518606821696;0.5522971550623575;0.4859943985939026;6.531;:~ value(pc3,V1).[-V1@3, V1] :~ value(pc9,V1).[-V1@5, V1] 
10;1;5;3;45;45;0.8666667143503824;0.665656566619873;0.708695650100708;4.855;:~ value(pc13,V1).[V1@1, V1] 
11;1;5;3;45;45;0.8962963422139486;0.5879629453023275;0.5555555621782938;4.654;:~ value(pc14,V1).[V1@5, V1] 
12;1;5;3;45;45;0.7333333492279053;0.5811965862909952;0.7414669195810953;5.928;:~ value(pc0,V1).[-V1@1, V1] 
13;1;5;3;45;45;0.8962963422139486;0.604938268661499;0.565217395623525;4.964;:~ value(pc7,V1).[-V1@1, V1] :~ value(pc2,V1).[-V1@2, V1] 
14;1;5;3;45;45;0.8518518606821696;0.8263889153798422;0.8126983642578125;7.182;:~ value(pc4,V1).[V1@5, V1] :~ value(pc0,V1).[-V1@4, V1] 
15;1;5;3;45;45;0.7925926049550375;0.5436507860819498;0.4523809552192688;6.86;:~ value(pc11,V1).[-V1@5, V1] 
16;1;5;3;45;45;0.8222222328186035;0.6074879169464111;0.8249999682108561;6.789;:~ value(pc5,V1).[-V1@5, V1] :~ value(pc3,V1).[V1@1, V1] 
17;1;5;3;45;45;0.8518518606821696;0.5407407283782959;0.5111111203829447;6.334;:~ value(pc4,V1).[V1@5, V1] :~ value(pc3,V1).[-V1@1, V1] 
18;1;5;3;45;45;0.7629629770914713;0.5880094369252523;0.6481481393178304;5.287;:~ value(pc5,V1).[V1@1, V1] 
19;1;5;3;45;45;0.8814814885457357;0.538095235824585;0.5376602609952291;5.826;:~ value(pc5,V1).[-V1@4, V1] :~ value(pc7,V1).[-V1@5, V1] 
20;1;5;3;45;45;0.8518518606821696;0.5392592748006185;0.5148447950681051;6.333;:~ value(pc5,V1).[-V1@5, V1] :~ value(pc8,V1).[-V1@3, V1] 
21;1;5;3;45;45;0.8370370864868164;0.5324180126190186;0.5;5.939;:~ value(pc11,V1).[-V1@2, V1] :~ value(pc0,V1).[-V1@5, V1] 
22;1;5;3;45;45;0.8666666348775228;0.5333333412806193;0.5317460298538208;6.016;:~ value(pc11,V1).[-V1@5, V1] 
23;1;5;3;45;45;0.8074073791503906;0.5523809591929117;0.46666667858759564;5.915;:~ value(pc2,V1).[V1@1, V1] :~ value(pc1,V1).[-V1@5, V1] 
24;1;5;3;45;45;0.8370370864868164;0.5539682706197103;0.5114709933598837;5.442;:~ value(pc5,V1).[-V1@4, V1] :~ value(pc1,V1).[V1@3, V1] 
