USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
53;1;5;3;45;45;0.8074073791503906;0.5079365173975626;0.49673203627268475;8.484;:~ value(pc0,V1).[-V1@1, V1] 
0;1;5;3;105;105;0.7904761632283529;0.48749128977457684;0.45627609888712567;26.403;:~ value(pc3,V1).[-V1@5, V1] :~ value(pc9,V1).[-V1@3, V1] 
1;1;5;3;105;105;0.8031746546427408;0.5413449207941691;0.4777046839396159;21.642;:~ value(pc13,V1).[V1@5, V1] :~ value(pc14,V1).[V1@4, V1] 
2;1;5;3;105;105;0.7904761632283529;0.49265535672505695;0.4567005435625712;29.157;:~ value(pc16,V1).[V1@5, V1] :~ value(pc0,V1).[V1@3, V1] 
3;1;5;3;105;105;0.8031746546427408;0.47326334317525226;0.46783626079559326;36.472;:~ value(pc0,V1).[V1@5, V1] 
4;1;5;3;105;105;0.7968254089355469;0.4755487044652303;0.463522473971049;39.764;:~ value(pc1,V1).[V1@5, V1] :~ value(pc10,V1).[V1@4, V1] 
5;1;5;3;105;105;0.7460317611694336;0.49626068274180096;0.41219158967336017;26.362;:~ value(pc11,V1).[-V1@5, V1] 
6;1;5;3;105;105;0.7460317611694336;0.4541446367899577;0.4130382140477498;34.642;:~ value(pc11,V1).[V1@2, V1] 
7;1;5;3;105;105;0.7333333492279053;0.4474637508392334;0.40000001589457196;35.157;:~ value(pc4,V1).[V1@4, V1] :~ value(pc5,V1).[-V1@5, V1] 
8;1;5;3;105;105;0.8539683024088541;0.5519727865854899;0.5222953160603842;23.653;:~ value(pc2,V1).[-V1@5, V1] :~ value(pc0,V1).[-V1@4, V1] 
9;1;5;3;105;105;0.8031745751698812;0.5298786163330078;0.4685374101003011;25.024;:~ value(pc6,V1).[-V1@5, V1] :~ value(pc17,V1).[-V1@4, V1] 
10;1;5;3;105;105;0.8857142925262451;0.5567901134490967;0.5526315768559774;17.448;:~ value(pc0,V1).[V1@5, V1] 
11;1;5;3;105;105;0.7904762427012125;0.5357604424158732;0.7884615262349447;29.256;:~ value(pc16,V1).[-V1@5, V1] :~ value(pc8,V1).[V1@4, V1] 
12;1;5;3;105;105;0.8476190567016602;0.5739734172821045;0.515350878238678;15.506;:~ value(pc0,V1).[-V1@5, V1] 
13;1;5;3;105;105;0.8603174686431885;0.5363379319508871;0.5240890185038248;23.629;:~ value(pc2,V1).[-V1@5, V1] :~ value(pc9,V1).[V1@4, V1] 
14;1;5;3;105;105;0.7714285850524902;0.5147058963775635;0.7721139589945475;29.842;:~ value(pc3,V1).[V1@5, V1] :~ value(pc16,V1).[-V1@1, V1] 
15;1;5;3;105;105;0.8793650468190511;0.5785597165425619;0.5467836260795593;18.172;:~ value(pc0,V1).[-V1@1, V1] 
16;1;5;3;105;105;0.8285714785257975;0.5317460298538208;0.4909090995788574;29.175;:~ value(pc6,V1).[V1@5, V1] :~ value(pc11,V1).[V1@4, V1] 
17;1;5;3;105;105;0.8031746546427408;0.5099206368128458;0.480348805586497;32.446;:~ value(pc4,V1).[V1@2, V1] :~ value(pc11,V1).[V1@1, V1] 
18;1;5;3;105;105;0.7777778307596842;0.5157312949498495;0.6134992440541586;33.206;:~ value(pc19,V1).[V1@2, V1] 
19;1;5;3;105;105;0.8095238208770752;0.5037037134170532;0.4747806986172994;26.554;:~ value(pc0,V1).[-V1@5, V1] 
20;1;5;3;105;105;0.8031746546427408;0.5686992009480795;0.8012820879618326;34.583;:~ value(pc3,V1).[-V1@4, V1] :~ value(pc8,V1).[-V1@5, V1] 
