USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY;treshold;NUMBER_WC;F1;F2;F3;F4;F5
0;1;5;3;45;105;0.5746031999588013;0.2843340237935384;0.2402977148691813;7.077;:~ value(pc12,V1).[-V1@4, V1]:~ value(pc10,V1).[V1@3, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
1;1;5;3;45;105;0.7269841829935709;0.41324575742085773;0.3997484048207601;9.667;:~ value(pc7,V1).[V1@5, V1]:~ value(pc15,V1).[V1@1, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
2;1;5;3;45;105;0.6952381134033203;0.3845500946044922;0.37068645159403485;5.661;:~ value(pc13,V1).[V1@5, V1]:~ value(pc10,V1).[V1@2, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
3;1;5;3;45;105;0.8285714785257975;0.5022883415222168;0.4933677315711975;10.084;:~ value(pc4,V1).[-V1@4, V1]:~ value(pc5,V1).[V1@5, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
4;1;5;3;45;105;0.7714285850524902;0.4486016432444255;0.46666669845581055;7.915;:~ value(pc15,V1).[-V1@1, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
5;1;5;3;45;105;0.6253968477249146;0.3747862974802653;0.29487178723017377;7.61;:~ value(pc13,V1).[-V1@5, V1]:~ value(pc2,V1).[-V1@3, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
6;1;5;3;45;105;0.5809524059295654;0.27578304211298627;0.26937458912531537;9.102;:~ value(pc16,V1).[-V1@1, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
7;1;5;3;45;105;0.6634921232859293;0.39463599522908527;0.3563748200734456;8.088;:~ value(pc5,V1).[-V1@5, V1]:~ value(pc15,V1).[-V1@4, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
8;1;5;3;45;105;0.682539701461792;0.3673330942789714;0.351831316947937;9.615;:~ value(pc3,V1).[V1@4, V1]:~ value(pc6,V1).[V1@5, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
9;1;5;3;45;105;0.4984126885732015;0.17122320334116617;0.1672999064127604;8.583;:~ value(pc9,V1).[-V1@5, V1]:~ value(pc10,V1).[-V1@3, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
10;1;5;3;45;105;0.7079365253448486;0.3863636255264282;0.3762485980987549;6.049;:~ value(pc13,V1).[V1@1, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
11;1;5;3;45;105;0.5428571303685507;0.22475822766621908;0.21111110846201578;6.016;:~ value(pc14,V1).[V1@1, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
12;1;5;3;45;105;0.7587301731109619;0.43227513631184894;0.42611265182495117;8.415;:~ value(pc0,V1).[-V1@5, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
13;1;5;3;45;105;0.7396825154622396;0.4073232412338257;0.4224537213643392;7.058;:~ value(pc2,V1).[-V1@4, V1]:~ value(pc14,V1).[-V1@3, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
14;1;5;3;45;105;0.7777778307596842;0.4557371934254964;0.4417426586151123;10.595;:~ value(pc4,V1).[V1@5, V1]:~ value(pc0,V1).[-V1@2, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
15;1;5;3;45;105;0.644444465637207;0.3125875989596049;0.30218855539957684;8.199;:~ value(pc11,V1).[-V1@5, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
16;1;5;3;45;105;0.7714285850524902;0.5116865634918213;0.7737601598103842;8.526;:~ value(pc3,V1).[V1@1, V1]:~ value(pc5,V1).[-V1@5, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
17;1;5;3;45;105;0.7587301731109619;0.4685184955596924;0.42995715141296387;7.977;:~ value(pc4,V1).[V1@5, V1]:~ value(pc10,V1).[V1@1, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
18;1;5;3;45;105;0.6507936716079712;0.3037037154038747;0.31243781248728436;6.852;:~ value(pc5,V1).[V1@1, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
19;1;5;3;45;105;0.720634937286377;0.3946759303410848;0.3805555502573649;8.541;:~ value(pc7,V1).[-V1@5, V1]:~ value(pc11,V1).[-V1@1, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
20;1;5;3;45;105;0.6888888676961263;0.3742690086364746;0.35009944438934326;7.713;:~ value(pc5,V1).[-V1@5, V1]:~ value(pc12,V1).[-V1@4, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
21;1;5;3;45;105;0.6698412895202637;0.3504273494084676;0.32418986161549884;9.149;:~ value(pc0,V1).[-V1@1, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
22;1;5;3;45;105;0.6888888676961263;0.3715292612711589;0.3627946376800537;8.305;:~ value(pc11,V1).[-V1@1, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
23;1;5;3;45;105;0.7079365253448486;0.4446132977803548;0.38726242383321124;8.266;:~ value(pc1,V1).[-V1@5, V1]:~ value(pc16,V1).[V1@3, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
24;1;5;3;45;105;0.4920635223388672;0.1897601286570231;0.17283950249354044;6.981;:~ value(pc15,V1).[V1@1, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
25;1;5;3;45;105;0.6634920835494995;0.3720238208770752;0.3563748200734456;9.798;:~ value(pc16,V1).[V1@5, V1]:~ value(pc8,V1).[-V1@2, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
26;1;5;3;45;105;0.6698412895202637;0.3620512882868449;0.313973069190979;4.347;:~ value(pc11,V1).[V1@1, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
27;1;5;3;45;105;0.6317460536956787;0.32114245494206745;0.28629328807195026;7.309;:~ value(pc4,V1).[V1@1, V1]:~ value(pc5,V1).[-V1@5, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
28;1;5;3;45;105;0.6952381134033203;0.38308874766031903;0.36703383922576904;5.869;:~ value(pc5,V1).[-V1@5, V1]:~ value(pc16,V1).[V1@1, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
29;1;5;3;45;105;0.7333333492279053;0.5340179602305094;0.4222491184870402;11.104;:~ value(pc0,V1).[V1@5, V1]:~ value(pc19,V1).[V1@2, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
30;1;5;3;45;105;0.7460317611694336;0.7446913719177246;0.4888888994852702;8.903;:~ value(pc15,V1).[V1@1, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
31;1;5;3;45;105;0.6063492298126221;0.2608527143796285;0.25426920255025226;7.241;:~ value(pc4,V1).[-V1@4, V1]:~ value(pc17,V1).[V1@5, V1]:~ value(pc8,V1).[V1@1, V1];0.067418889;3.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
32;1;5;3;45;105;0.6190476020177206;0.3826679786046346;0.4195997317632039;8.488;:~ value(pc1,V1).[-V1@5, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
33;1;5;3;45;105;0.720634937286377;0.3988095124562581;0.40432969729105633;5.478;:~ value(pc0,V1).[-V1@1, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
34;1;5;3;45;105;0.6888888676961263;0.40068304538726807;0.4083333412806193;6.76;:~ value(pc14,V1).[-V1@1, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
35;1;5;3;45;105;0.5428571303685507;0.2058823506037394;0.2137131690979004;8.579;:~ value(pc13,V1).[-V1@1, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
36;1;5;3;45;105;0.6507936318715414;0.38511816660563153;0.34090908368428546;9.067;:~ value(pc11,V1).[-V1@3, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
37;1;5;3;45;105;0.6571428775787354;0.34806327025095624;0.33440903822580975;5.608;:~ value(pc0,V1).[-V1@1, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
38;1;5;3;45;105;0.6571428775787354;0.3654377857844035;0.35037732124328613;4.541;:~ value(pc12,V1).[-V1@5, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
39;1;5;3;45;105;0.6761905352274576;0.5311653216679891;0.3400673468907674;5.979;:~ value(pc11,V1).[-V1@5, V1];0.067418889;1.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
40;1;5;3;45;105;0.7523809274037679;0.46439123153686523;0.45023147265116376;6.372;:~ value(pc5,V1).[-V1@5, V1]:~ value(pc14,V1).[V1@4, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
41;1;5;3;45;105;0.6190476020177206;0.30047492186228436;0.2919658025105794;6.881;:~ value(pc17,V1).[-V1@5, V1]:~ value(pc14,V1).[V1@4, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
42;1;5;3;45;105;0.8158729871114095;0.5015527804692587;0.4900515874226888;7.534;:~ value(pc4,V1).[V1@4, V1]:~ value(pc6,V1).[-V1@5, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
43;1;5;3;45;105;0.7587301731109619;0.4485815366109212;0.4267316857973735;5.462;:~ value(pc4,V1).[V1@5, V1]:~ value(pc9,V1).[-V1@1, V1];0.067418889;2.0;0.061759074;0.083007037;0.106588704;0.194587407;0.554059444
