USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
18;3;5;3;157;53;0.7987421353658041;0.4658869504928589;0.40555556615193683;40662.4;:~ value(farinacei,V1).[-V1@1, V1] :~ value(pesce,V1).[-V1@3, V1] :~ value(stufato,V1).[-V1@5, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@2, V1] :~ category(1).[-1@4] 
19;3;5;3;157;53;0.8238994280497233;0.5833333333333334;0.5532455444335938;104684;:~ value(carne,V1).[-V1@4, V1] :~ value(forno,V1).[-1@3, V1] :~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1] :~ value(verdure_e_ortaggi,V1), category(4).[V1@2, V1] :~ value(erbe_spezie_e_condimenti,V1), category(1).[V1@5, V1] 
20;3;5;3;157;53;0.7358490626017252;0.4503268003463745;0.41025638580322266;48186.7;:~ value(funghi_e_tartufi,V1).[V1@4, V1] :~ value(pesce,V1).[1@2, V1] :~ value(latticini,V1).[-1@3, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(verdure_e_ortaggi,V1), category(1).[V1@5, V1] 
21;3;5;3;157;53;0.8742138544718424;0.714285691579183;0.7455066045125326;166729;:~ value(farinacei,V1).[-V1@2, V1] :~ value(pesce,V1).[1@3, V1] :~ category(3).[1@5] :~ value(verdure_e_ortaggi,V1), category(3).[V1@1, V1] :~ value(forno,V1), category(1).[1@4, V1] 
22;3;5;3;157;53;0.7358490626017252;0.5031096140543619;0.4997101624806722;235910;:~ value(farinacei,V1).[-V1@1, V1] :~ value(pesce,V1).[V1@4, V1] :~ category(4).[-1@2] :~ value(uova,V1), category(3).[-V1@3, V1] :~ value(verdure_e_ortaggi,V1), category(3).[V1@5, V1] 
23;3;5;3;157;53;0.7610063552856445;0.5239651203155518;0.4282828172047933;479506;:~ value(farinacei,V1).[-V1@1, V1] :~ value(forno,V1).[-V1@2, V1] :~ value(verdure_e_ortaggi,V1), category(3).[-V1@3, V1] :~ value(forno,V1), category(3).[V1@4, V1] :~ value(pasta,V1), category(3).[1@5, V1] 
24;3;5;3;157;53;0.7358490626017252;0.42042040824890137;0.4448484977086385;322597;:~ value(frittura,V1).[V1@1, V1] :~ value(forno,V1).[1@4, V1] :~ value(farinacei,V1).[V1@2, V1] :~ value(stufato,V1), category(3).[1@3, V1] :~ value(forno,V1), category(3).[-V1@5, V1] 
25;3;5;3;157;53;0.7987421353658041;0.5638888676961263;0.5728758176167806;131745;:~ value(farinacei,V1).[-1@1, V1] :~ value(forno,V1).[-V1@3, V1] :~ value(verdure_e_ortaggi,V1), category(1).[1@4, V1] :~ value(verdure_e_ortaggi,V1), category(3).[-V1@2, V1] :~ value(pesce,V1), category(4).[-1@5, V1] 
26;3;5;3;157;53;0.7484277089436849;0.5010141928990682;0.4251852035522461;73322.6;:~ value(verdure_e_ortaggi,V1).[V1@1, V1] :~ value(farinacei,V1).[-V1@2, V1] :~ value(carne,V1).[-1@3, V1] :~ value(stufato,V1), category(1).[-1@5, V1] :~ value(pesce,V1), category(3).[-V1@4, V1] 
27;3;5;3;157;53;0.8616352081298828;0.7239057223002116;0.8632098833719889;4035.08;:~ value(farinacei,V1).[1@5, V1] :~ value(forno,V1).[1@2, V1] :~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(verdure_e_ortaggi,V1), category(3).[1@4, V1] :~ value(pesce,V1), category(4).[V1@3, V1] 
