USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY;treshold;NUMBER_WC;F1;F2;F3;F4;F5
42;3;5;3;157;157;0.8853503863016764;0.7702015240987142;0.6424765586853027;13143.5;:~ value(verdure_e_ortaggi,V1).[V1@2, V1]:~ value(carne,V1).[-V1@4, V1]:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1]:~ category(4).[-1@5]:~ value(frittura,V1), category(4).[V1@3, V1];0.0306;5.0;0.113;0.2147;0.2527;0.4195;0.0
43;3;5;3;157;157;0.8386411666870117;0.4100353717803955;0.5520000060399374;41419.2;:~ value(pesce,V1).[V1@5, V1]:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1]:~ value(farinacei,V1).[V1@2, V1]:~ value(uova,V1), category(4).[-1@4, V1]:~ value(verdure_e_ortaggi,V1), category(4).[-V1@3, V1];0.0306;5.0;0.113;0.2147;0.2527;0.4195;0.0
44;3;5;3;157;157;0.8174097537994385;0.8115798632303873;0.5715325673421224;61168.7;:~ value(verdure_e_ortaggi,V1).[V1@2, V1]:~ value(carne,V1).[-V1@3, V1]:~ category(3).[-1@4]:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1]:~ value(frittura,V1), category(4).[1@5, V1];0.0306;5.0;0.113;0.2147;0.2527;0.4195;0.0
45;3;5;3;157;157;0.868365208307902;0.7528735796610514;0.6191833019256592;28454.9;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1]:~ value(pesce,V1).[-V1@5, V1]:~ value(funghi_e_tartufi,V1).[-1@4, V1]:~ value(farinacei,V1).[V1@2, V1]:~ category(4).[-1@3];0.0306;5.0;0.113;0.2147;0.2527;0.4195;0.0
46;3;5;3;157;157;0.8895966211954752;0.4965517520904541;0.6038746436436971;7791.93;:~ value(verdure_e_ortaggi,V1).[-V1@2, V1]:~ value(uova,V1).[V1@3, V1]:~ value(erbe_spezie_e_condimenti,V1).[1@4, V1]:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1]:~ value(farinacei,V1), category(1).[-V1@5, V1];0.0306;5.0;0.113;0.2147;0.2527;0.4195;0.0
47;3;5;3;157;157;0.8895966211954752;0.6934756437937418;0.7378176848093668;34918.9;:~ value(pesce,V1).[V1@3, V1]:~ value(stufato,V1).[-V1@1, V1]:~ category(3).[-1@2]:~ value(uova,V1), category(1).[1@5, V1]:~ value(erbe_spezie_e_condimenti,V1), category(1).[-V1@4, V1];0.0306;5.0;0.113;0.2147;0.2527;0.4195;0.0
48;3;5;3;157;157;0.8343949317932129;0.6426917711893717;0.6721667448679606;128523;:~ value(pesce,V1).[1@5, V1]:~ value(farinacei,V1).[-1@4, V1]:~ category(5).[1@1]:~ value(stufato,V1), category(4).[-V1@3, V1]:~ value(erbe_spezie_e_condimenti,V1), category(3).[-V1@2, V1];0.0306;5.0;0.113;0.2147;0.2527;0.4195;0.0
49;3;5;3;157;157;0.8174097537994385;0.6619334618250529;0.6629883448282877;18038.2;:~ value(verdure_e_ortaggi,V1).[-V1@1, V1]:~ value(forno,V1).[1@3, V1]:~ value(farinacei,V1), category(4).[1@4, V1]:~ value(frittura,V1), category(4).[1@5, V1]:~ value(forno,V1), category(4).[-1@2, V1];0.0306;5.0;0.113;0.2147;0.2527;0.4195;0.0
50;3;5;3;157;157;0.8259023030598959;0.4910902976989746;0.5444639523824056;46807.9;:~ value(farinacei,V1).[-V1@3, V1]:~ value(forno,V1).[-1@4, V1]:~ category(4).[1@2]:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1]:~ value(erbe_spezie_e_condimenti,V1).[1@5, V1];0.0306;5.0;0.113;0.2147;0.2527;0.4195;0.0
51;3;5;3;157;157;0.8259023825327555;0.629365086555481;0.6172768672307333;170108;:~ value(verdure_e_ortaggi,V1).[-1@2, V1]:~ value(frittura,V1).[-V1@3, V1]:~ value(pesce,V1).[V1@4, V1]:~ value(uova,V1).[-1@1, V1]:~ value(uova,V1), category(1).[V1@5, V1];0.0306;5.0;0.113;0.2147;0.2527;0.4195;0.0
52;3;5;3;157;157;0.8343949317932129;0.46977682908376056;0.5084890921910604;381370;:~ value(verdure_e_ortaggi,V1).[1@3, V1]:~ value(farinacei,V1).[-V1@2, V1]:~ category(3).[1@4]:~ value(erbe_spezie_e_condimenti,V1).[-V1@1, V1]:~ value(uova,V1), category(4).[1@5, V1];0.0306;5.0;0.113;0.2147;0.2527;0.4195;0.0
53;3;5;3;157;157;0.8046708901723226;0.5209401845932007;0.5713275273640951;60705.2;:~ value(pesce,V1).[-V1@5, V1]:~ value(uova,V1).[V1@2, V1]:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1]:~ value(stufato,V1).[-1@3, V1]:~ value(frittura,V1), category(4).[-1@4, V1];0.0306;5.0;0.113;0.2147;0.2527;0.4195;0.0
