USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
0;1;5;3;157;53;0.597484270731608;0.3089133103688558;0.27195767561594647;79.887;:~ value(pc13,V1).[V1@5, V1] :~ value(pc19,V1).[-V1@4, V1] 
1;1;5;3;157;53;0.7232704162597656;0.5047619342803955;0.40531400839487713;73.618;:~ value(pc13,V1).[V1@5, V1] :~ value(pc5,V1).[-V1@3, V1] 
2;1;5;3;157;53;0.6855345567067465;0.3888888756434123;0.3680555621782939;81.29;:~ value(pc11,V1).[V1@5, V1] :~ value(pc13,V1).[-V1@4, V1] 
3;1;5;3;157;53;0.7358490626017252;0.46481482187906903;0.4276637335618337;67.344;:~ value(pc19,V1).[-V1@5, V1] :~ value(pc10,V1).[V1@4, V1] 
4;1;5;3;157;53;0.6855345567067465;0.4259259303410848;0.367337167263031;34.414;:~ value(pc9,V1).[V1@5, V1] :~ value(pc6,V1).[-V1@4, V1] 
5;1;5;3;157;53;0.8113207817077637;0.5104166666666666;0.46084656318028766;52.725;:~ value(pc10,V1).[-V1@3, V1] :~ value(pc12,V1).[V1@4, V1] 
6;1;5;3;157;53;0.6477987766265869;0.32885154088338214;0.3204761842886607;78.454;:~ value(pc11,V1).[V1@5, V1] :~ value(pc6,V1).[-V1@4, V1] 
7;1;5;3;157;53;0.7735849221547445;0.4549019734064738;0.4127967059612274;53.002;:~ value(pc7,V1).[V1@5, V1] :~ value(pc11,V1).[-V1@4, V1] 
8;1;5;3;157;53;0.7106918493906657;0.45868945121765137;0.38380809624989826;60.897;:~ value(pc0,V1).[-V1@5, V1] 
9;1;5;3;157;53;0.6855346361796061;0.40656566619873047;0.35565051436424255;49.479;:~ value(pc2,V1).[-V1@5, V1] :~ value(pc1,V1).[V1@4, V1] 
10;1;5;3;157;53;0.7358490626017252;0.4305555820465088;0.38937198122342426;60.745;:~ value(pc0,V1).[V1@5, V1] :~ value(pc5,V1).[-V1@4, V1] 
11;1;5;3;157;53;0.8742138544718424;0.5327327251434326;0.5119825800259908;32.568;:~ value(pc7,V1).[V1@5, V1] :~ value(pc16,V1).[-V1@2, V1] 
12;1;5;3;157;53;0.7987421353658041;0.4885752598444621;0.4536019563674927;60.248;:~ value(pc1,V1).[-V1@1, V1] 
13;1;5;3;157;53;0.7610062758127848;0.4726264476776123;0.4115942021210988;61.075;:~ value(pc14,V1).[V1@5, V1] :~ value(pc8,V1).[-V1@4, V1] 
14;1;5;3;157;53;0.8364779949188232;0.4861110846201579;0.4198717971642812;53.339;:~ value(pc3,V1).[V1@5, V1] :~ value(pc14,V1).[-V1@4, V1] 
15;1;5;3;157;53;0.7735849221547445;0.45773522059122723;0.4027777810891469;53.534;:~ value(pc2,V1).[-V1@4, V1] :~ value(pc0,V1).[-V1@5, V1] 
16;1;5;3;157;53;0.7358490626017252;0.4119977156321208;0.3878968258698781;71.908;:~ value(pc5,V1).[-V1@5, V1] :~ value(pc11,V1).[-V1@4, V1] 
17;1;5;3;157;53;0.7232704162597656;0.4102150599161784;0.39126306772232056;72.519;:~ value(pc13,V1).[-V1@5, V1] :~ value(pc7,V1).[-V1@4, V1] 
18;1;5;3;157;53;0.7106918493906657;0.376218318939209;0.3250774045785268;71.454;:~ value(pc1,V1).[-V1@5, V1] 
19;1;5;3;157;53;0.698113203048706;0.375;0.3294232686360677;60.553;:~ value(pc1,V1).[V1@5, V1] 
20;1;5;3;157;53;0.7232704162597656;0.46535948912302655;0.4211309552192688;59.511;:~ value(pc3,V1).[V1@4, V1] :~ value(pc2,V1).[-V1@5, V1] 
21;1;5;3;157;53;0.7610062758127848;0.46666669845581055;0.4115942021210988;60.495;:~ value(pc2,V1).[-V1@5, V1] :~ value(pc19,V1).[-V1@4, V1] 
22;1;5;3;157;53;0.7106918493906657;0.4431448777516683;0.3979798158009847;65.558;:~ value(pc10,V1).[-V1@1, V1] 
23;1;5;3;157;53;0.7358490626017252;0.4771242141723633;0.3660714328289032;66.441;:~ value(pc15,V1).[-V1@5, V1] :~ value(pc12,V1).[V1@4, V1] 
24;1;5;3;157;53;0.7610063552856445;0.42522525787353516;0.40518084168434143;62.266;:~ value(pc5,V1).[-V1@5, V1] :~ value(pc19,V1).[-V1@4, V1] 
25;1;5;3;157;53;0.710691769917806;0.4444444576899211;0.3769841194152832;49.388;:~ value(pc16,V1).[V1@1, V1] 
26;1;5;3;157;53;0.6981132825215658;0.41446924209594727;0.37345679601033527;50.729;:~ value(pc2,V1).[-V1@1, V1] 
27;1;5;3;157;53;0.7232704162597656;0.4309764305750529;0.4184952974319458;53.264;:~ value(pc6,V1).[-V1@1, V1] 
28;1;5;3;157;53;0.6226415236790975;0.3638888994852702;0.3050766239563624;57.789;:~ value(pc15,V1).[-V1@5, V1] :~ value(pc18,V1).[-V1@4, V1] 
29;1;5;3;157;53;0.7735849221547445;0.49047621091206867;0.42863985896110535;31.077;:~ value(pc7,V1).[-V1@5, V1] :~ value(pc11,V1).[V1@1, V1] 
30;1;5;3;157;53;0.7610063552856445;0.3492424090703328;0.3352564026912053;53.577;:~ value(pc4,V1).[V1@4, V1] :~ value(pc17,V1).[V1@5, V1] 
31;1;5;3;157;53;0.6729559898376465;0.3185185194015503;0.3253968159357707;61.372;:~ value(pc11,V1).[-V1@2, V1] :~ value(pc16,V1).[V1@3, V1] 
32;1;5;3;157;53;0.7232704162597656;0.4434523582458496;0.3748792310555776;51.359;:~ value(pc4,V1).[V1@3, V1] :~ value(pc11,V1).[-V1@5, V1] 
33;1;5;3;157;53;0.7232704162597656;0.3950216770172119;0.3509286443392436;58.253;:~ value(pc13,V1).[-V1@5, V1] :~ value(pc1,V1).[V1@4, V1] 
34;1;5;3;157;53;0.7106918493906657;0.45881223678588867;0.3506944477558136;55.394;:~ value(pc3,V1).[V1@5, V1] :~ value(pc12,V1).[V1@1, V1] 
35;1;5;3;157;53;0.7358490626017252;0.4571428696314494;0.379084974527359;54.543;:~ value(pc2,V1).[-V1@4, V1] :~ value(pc6,V1).[-V1@5, V1] 
36;1;5;3;157;53;0.7358490626017252;0.5090909004211426;0.38260870178540546;45.694;:~ value(pc11,V1).[-V1@5, V1] :~ value(pc14,V1).[V1@4, V1] 
37;1;5;3;157;53;0.7735849221547445;0.4485199451446533;0.4136904776096344;53.249;:~ value(pc13,V1).[-V1@5, V1] :~ value(pc14,V1).[V1@4, V1] 
38;1;5;3;157;53;0.7232704162597656;0.43518519401550293;0.3774801592032115;57.252;:~ value(pc1,V1).[V1@5, V1] :~ value(pc9,V1).[-V1@4, V1] 
39;1;5;3;157;53;0.7358490626017252;0.416221022605896;0.3474099040031433;44.69;:~ value(pc13,V1).[-V1@5, V1] :~ value(pc9,V1).[V1@4, V1] 
40;1;5;3;157;53;0.7106918493906657;0.42679738998413086;0.38428570826848346;53.381;:~ value(pc5,V1).[-V1@5, V1] :~ value(pc0,V1).[-V1@4, V1] 
41;1;5;3;157;53;0.7358490626017252;0.44700853029886883;0.37922704219818115;40.571;:~ value(pc6,V1).[V1@2, V1] :~ value(pc10,V1).[V1@4, V1] 
42;1;5;3;157;53;0.7861635684967041;0.48125000794728595;0.4264705975850423;41.454;:~ value(pc18,V1).[V1@5, V1] :~ value(pc11,V1).[-V1@4, V1] 
43;1;5;3;157;53;0.6226415236790975;0.29999999205271405;0.29487178723017377;43.989;:~ value(pc11,V1).[-V1@1, V1] 
44;1;5;3;157;53;0.7735849221547445;0.5025089581807455;0.4246031840642293;39.503;:~ value(pc1,V1).[V1@5, V1] :~ value(pc18,V1).[V1@4, V1] 
45;1;5;3;157;53;0.698113203048706;0.41111111640930176;0.363722691933314;40.822;:~ value(pc0,V1).[-V1@5, V1] :~ value(pc16,V1).[-V1@4, V1] 
46;1;5;3;157;53;0.7232704162597656;0.4035087426503499;0.3447420646746953;44.912;:~ value(pc1,V1).[-V1@5, V1] :~ value(pc13,V1).[V1@2, V1] 
47;1;5;3;157;53;0.7232704162597656;0.46568628152211505;0.3869895537694295;32.329;:~ value(pc1,V1).[V1@5, V1] :~ value(pc14,V1).[V1@3, V1] 
